site,date,target,value,waterbody,replicate_rows
5306103,2021-01-19,ph,7.0,Little Swamp Creek,1
5306103,2021-02-23,ph,6.5,Little Swamp Creek,1
5306103,2021-03-22,ph,7.0,Little Swamp Creek,1
5306103,2021-04-22,ph,7.0,Little Swamp Creek,1
5306103,2021-05-14,ph,7.5,Little Swamp Creek,1
5306103,2021-06-29,ph,7.0,Little Swamp Creek,1
5306103,2021-07-24,ph,7.5,Little Swamp Creek,1
5306103,2021-08-19,ph,7.5,Little Swamp Creek,1
5306103,2021-09-23,ph,7.0,Little Swamp Creek,1
5306103,2021-10-20,ph,7.0,Little Swamp Creek,1
5306103,2021-11-23,ph,6.5,Little Swamp Creek,1
5306103,2021-12-21,ph,7.5,Little Swamp Creek,1
5306103,2022-01-17,ph,6.75,Little Swamp Creek,2
5306103,2022-02-26,ph,7.0,Little Swamp Creek,1
5306103,2022-03-29,ph,7.0,Little Swamp Creek,1
5306103,2022-05-23,ph,6.5,Little Swamp Creek,1
5306103,2022-06-20,ph,7.0,Little Swamp Creek,1
5306103,2022-07-20,ph,7.0,Little Swamp Creek,1
5306103,2022-08-25,ph,7.0,Little Swamp Creek,1
5306103,2022-09-28,ph,7.5,Little Swamp Creek,1
5306103,2022-10-25,ph,7.0,Little Swamp Creek,1
5306103,2022-11-17,ph,6.5,Little Swamp Creek,1
5306103,2022-12-19,ph,7.0,Little Swamp Creek,1
5306103,2023-02-14,ph,7.0,Little Swamp Creek,1
5306103,2023-03-22,ph,7.0,Little Swamp Creek,1
5306103,2023-04-19,ph,7.0,Little Swamp Creek,1
5306103,2023-05-30,ph,7.5,Little Swamp Creek,1
5306103,2023-06-27,ph,7.5,Little Swamp Creek,1
5306103,2023-07-27,ph,8.0,Little Swamp Creek,1
5306103,2023-08-17,ph,7.5,Little Swamp Creek,1
5306103,2023-09-14,ph,8.0,Little Swamp Creek,1
5306103,2023-10-18,ph,7.0,Little Swamp Creek,1
5306103,2023-11-20,ph,7.0,Little Swamp Creek,1
5306103,2023-12-20,ph,6.5,Little Swamp Creek,1
5306103,2024-01-18,ph,7.0,Little Swamp Creek,1
5306103,2024-03-02,ph,6.5,Little Swamp Creek,1
5306103,2024-03-25,ph,7.0,Little Swamp Creek,1
5306103,2024-04-24,ph,7.0,Little Swamp Creek,1
5306103,2024-05-27,ph,7.0,Little Swamp Creek,1
5306103,2024-07-26,ph,7.0,Little Swamp Creek,1
5306103,2024-08-27,ph,7.0,Little Swamp Creek,1
5306103,2024-09-24,ph,7.5,Little Swamp Creek,1
5306103,2024-10-23,ph,8.0,Little Swamp Creek,1
5306103,2024-11-26,ph,7.0,Little Swamp Creek,1
5306103,2024-12-28,ph,6.5,Little Swamp Creek,1
5306103,2025-01-30,ph,7.0,Little Swamp Creek,1
5306103,2025-03-19,ph,7.5,Little Swamp Creek,1
5306103,2025-04-17,ph,7.0,Little Swamp Creek,1
5306103,2025-05-20,ph,7.5,Little Swamp Creek,1
5306103,2025-06-22,ph,8.0,Little Swamp Creek,1
5306103,2025-07-24,ph,7.0,Little Swamp Creek,1
5306103,2025-08-25,ph,8.0,Little Swamp Creek,1
5306103,2025-09-24,ph,7.0,Little Swamp Creek,1
5306103,2025-10-27,ph,7.0,Little Swamp Creek,1
5306103,2025-11-27,ph,6.5,Little Swamp Creek,1
5306103,2025-12-29,ph,6.75,Little Swamp Creek,1
5306103,2026-01-28,ph,6.5,Little Swamp Creek,1
5306103,2026-02-23,ph,6.5,Little Swamp Creek,1
5306103,2026-03-27,ph,7.0,Little Swamp Creek,1
5306103,2015-09-22,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2015-10-16,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2015-11-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2015-12-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-01-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-02-09,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-03-10,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-04-13,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-05-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-06-10,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-07-12,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2016-08-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-09-09,turbidity_legacy,10.0,Little Swamp Creek,1
5306103,2016-10-08,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-11-04,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2016-12-10,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2017-01-10,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2017-02-09,turbidity_legacy,10.0,Little Swamp Creek,1
5306103,2017-03-07,turbidity_legacy,10.0,Little Swamp Creek,1
5306103,2017-04-11,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2017-05-08,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2017-06-05,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2017-07-14,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2017-08-10,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2017-09-11,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2017-11-10,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2017-12-11,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2018-01-15,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2018-05-25,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2018-07-26,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2018-08-31,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2018-09-26,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2018-11-05,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-02-21,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-03-22,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-04-15,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-05-14,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2019-06-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-07-18,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2019-08-16,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-09-30,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-10-21,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2019-11-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2020-01-23,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2020-02-20,turbidity_legacy,10.0,Little Swamp Creek,1
5306103,2020-10-05,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2020-11-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2020-12-17,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2021-01-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2021-02-23,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2021-03-22,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2021-04-22,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2021-05-14,turbidity_legacy,10.0,Little Swamp Creek,1
5306103,2021-06-29,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2021-07-24,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2021-08-19,turbidity_legacy,0.0,Little Swamp Creek,1
5306103,2021-09-23,turbidity_legacy,0.0,Little Swamp Creek,1
5306103,2021-10-20,turbidity_legacy,0.0,Little Swamp Creek,1
5306103,2021-11-23,turbidity_legacy,25.0,Little Swamp Creek,1
5306103,2021-12-21,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-01-17,turbidity_legacy,2.0,Little Swamp Creek,2
5306103,2022-02-26,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-03-29,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-05-23,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-06-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-07-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-08-25,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-10-25,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-11-17,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2022-12-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2023-04-19,turbidity_legacy,15.0,Little Swamp Creek,1
5306103,2023-05-30,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2023-06-27,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2023-07-27,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2023-08-17,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2023-09-14,turbidity_legacy,10.0,Little Swamp Creek,1
5306103,2023-10-18,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2023-11-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2023-12-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-01-18,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-03-02,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-03-25,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-04-24,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-05-27,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-07-26,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-08-27,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-09-24,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-10-23,turbidity_legacy,15.0,Little Swamp Creek,1
5306103,2024-11-26,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2024-12-28,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-01-30,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-03-19,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-05-20,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-07-24,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-08-25,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-09-24,turbidity_legacy,5.0,Little Swamp Creek,1
5306103,2025-10-27,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-11-27,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2025-12-29,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2026-01-28,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2026-02-23,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2026-03-27,turbidity_legacy,2.0,Little Swamp Creek,1
5306103,2024-07-26,turbidity_reported,0.0,Little Swamp Creek,1
5306103,2024-08-27,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2024-09-24,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2024-10-23,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2024-11-26,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2024-12-28,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-01-30,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-03-19,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-04-17,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-05-20,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-06-22,turbidity_reported,15.0,Little Swamp Creek,1
5306103,2025-07-24,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-08-25,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-09-24,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-10-27,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-11-27,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2025-12-29,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2026-01-28,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2026-02-23,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2026-03-27,turbidity_reported,8.0,Little Swamp Creek,1
5306103,2015-09-22,water_temperature,13.0,Little Swamp Creek,1
5306103,2015-10-16,water_temperature,12.0,Little Swamp Creek,1
5306103,2015-11-20,water_temperature,7.0,Little Swamp Creek,1
5306103,2015-12-19,water_temperature,7.0,Little Swamp Creek,1
5306103,2016-01-19,water_temperature,6.5,Little Swamp Creek,1
5306103,2016-02-09,water_temperature,7.0,Little Swamp Creek,1
5306103,2016-03-10,water_temperature,8.0,Little Swamp Creek,1
5306103,2016-04-13,water_temperature,8.0,Little Swamp Creek,1
5306103,2016-05-20,water_temperature,10.0,Little Swamp Creek,1
5306103,2016-06-10,water_temperature,12.0,Little Swamp Creek,1
5306103,2016-07-12,water_temperature,14.0,Little Swamp Creek,1
5306103,2016-08-20,water_temperature,15.0,Little Swamp Creek,1
5306103,2016-09-09,water_temperature,13.0,Little Swamp Creek,1
5306103,2016-10-08,water_temperature,13.5,Little Swamp Creek,1
5306103,2016-11-04,water_temperature,9.5,Little Swamp Creek,1
5306103,2016-12-10,water_temperature,6.0,Little Swamp Creek,1
5306103,2017-01-10,water_temperature,4.0,Little Swamp Creek,1
5306103,2017-02-09,water_temperature,7.5,Little Swamp Creek,1
5306103,2017-03-07,water_temperature,5.5,Little Swamp Creek,1
5306103,2017-04-11,water_temperature,10.0,Little Swamp Creek,1
5306103,2017-05-08,water_temperature,10.0,Little Swamp Creek,1
5306103,2017-06-05,water_temperature,12.0,Little Swamp Creek,1
5306103,2017-07-14,water_temperature,14.5,Little Swamp Creek,1
5306103,2017-08-10,water_temperature,15.5,Little Swamp Creek,1
5306103,2017-09-11,water_temperature,13.5,Little Swamp Creek,1
5306103,2017-11-10,water_temperature,9.0,Little Swamp Creek,1
5306103,2017-12-11,water_temperature,5.0,Little Swamp Creek,1
5306103,2018-01-15,water_temperature,8.5,Little Swamp Creek,1
5306103,2018-04-06,water_temperature,9.0,Little Swamp Creek,1
5306103,2018-05-25,water_temperature,12.0,Little Swamp Creek,1
5306103,2018-07-26,water_temperature,14.5,Little Swamp Creek,1
5306103,2018-08-31,water_temperature,13.5,Little Swamp Creek,1
5306103,2018-09-26,water_temperature,12.0,Little Swamp Creek,1
5306103,2018-11-05,water_temperature,11.0,Little Swamp Creek,1
5306103,2019-02-21,water_temperature,5.0,Little Swamp Creek,1
5306103,2019-03-22,water_temperature,9.0,Little Swamp Creek,1
5306103,2019-04-15,water_temperature,9.0,Little Swamp Creek,1
5306103,2019-05-14,water_temperature,12.0,Little Swamp Creek,1
5306103,2019-06-19,water_temperature,13.0,Little Swamp Creek,1
5306103,2019-07-18,water_temperature,14.0,Little Swamp Creek,1
5306103,2019-08-16,water_temperature,15.0,Little Swamp Creek,1
5306103,2019-09-30,water_temperature,10.1,Little Swamp Creek,1
5306103,2019-10-21,water_temperature,12.0,Little Swamp Creek,1
5306103,2019-11-19,water_temperature,10.0,Little Swamp Creek,1
5306103,2019-12-19,water_temperature,7.0,Little Swamp Creek,1
5306103,2020-01-23,water_temperature,8.0,Little Swamp Creek,1
5306103,2020-02-20,water_temperature,5.0,Little Swamp Creek,1
5306103,2020-10-05,water_temperature,14.0,Little Swamp Creek,1
5306103,2020-11-19,water_temperature,9.0,Little Swamp Creek,1
5306103,2020-12-17,water_temperature,8.0,Little Swamp Creek,1
5306103,2021-01-19,water_temperature,6.5,Little Swamp Creek,1
5306103,2021-02-23,water_temperature,7.0,Little Swamp Creek,1
5306103,2021-03-22,water_temperature,7.0,Little Swamp Creek,1
5306103,2021-04-22,water_temperature,10.5,Little Swamp Creek,1
5306103,2021-05-14,water_temperature,12.0,Little Swamp Creek,1
5306103,2021-06-29,water_temperature,16.0,Little Swamp Creek,1
5306103,2021-07-24,water_temperature,15.0,Little Swamp Creek,1
5306103,2021-08-19,water_temperature,14.0,Little Swamp Creek,1
5306103,2021-09-23,water_temperature,13.5,Little Swamp Creek,1
5306103,2021-10-20,water_temperature,11.0,Little Swamp Creek,1
5306103,2021-11-23,water_temperature,8.0,Little Swamp Creek,1
5306103,2021-12-21,water_temperature,5.0,Little Swamp Creek,1
5306103,2022-01-17,water_temperature,6.75,Little Swamp Creek,2
5306103,2022-02-26,water_temperature,4.0,Little Swamp Creek,1
5306103,2022-03-29,water_temperature,9.0,Little Swamp Creek,1
5306103,2022-05-23,water_temperature,10.0,Little Swamp Creek,1
5306103,2022-06-20,water_temperature,7.4,Little Swamp Creek,1
5306103,2022-07-20,water_temperature,15.0,Little Swamp Creek,1
5306103,2022-08-25,water_temperature,16.5,Little Swamp Creek,1
5306103,2022-09-28,water_temperature,13.0,Little Swamp Creek,1
5306103,2022-10-25,water_temperature,10.0,Little Swamp Creek,1
5306103,2022-11-17,water_temperature,6.0,Little Swamp Creek,1
5306103,2022-12-19,water_temperature,4.0,Little Swamp Creek,1
5306103,2023-02-14,water_temperature,4.5,Little Swamp Creek,1
5306103,2023-03-22,water_temperature,9.0,Little Swamp Creek,1
5306103,2023-04-19,water_temperature,9.0,Little Swamp Creek,1
5306103,2023-05-30,water_temperature,10.5,Little Swamp Creek,1
5306103,2023-06-27,water_temperature,14.5,Little Swamp Creek,1
5306103,2023-07-27,water_temperature,15.5,Little Swamp Creek,1
5306103,2023-08-17,water_temperature,16.0,Little Swamp Creek,1
5306103,2023-09-14,water_temperature,15.0,Little Swamp Creek,1
5306103,2023-10-18,water_temperature,13.5,Little Swamp Creek,1
5306103,2023-11-20,water_temperature,8.5,Little Swamp Creek,1
5306103,2023-12-20,water_temperature,7.0,Little Swamp Creek,1
5306103,2024-01-18,water_temperature,3.5,Little Swamp Creek,1
5306103,2024-03-02,water_temperature,6.5,Little Swamp Creek,1
5306103,2024-03-25,water_temperature,8.5,Little Swamp Creek,1
5306103,2024-04-24,water_temperature,9.5,Little Swamp Creek,1
5306103,2024-05-27,water_temperature,12.0,Little Swamp Creek,1
5306103,2024-07-26,water_temperature,4.0,Little Swamp Creek,1
5306103,2024-08-27,water_temperature,14.0,Little Swamp Creek,1
5306103,2024-09-24,water_temperature,14.0,Little Swamp Creek,1
5306103,2024-10-23,water_temperature,10.5,Little Swamp Creek,1
5306103,2024-11-26,water_temperature,9.0,Little Swamp Creek,1
5306103,2024-12-28,water_temperature,8.5,Little Swamp Creek,1
5306103,2025-01-30,water_temperature,2.0,Little Swamp Creek,1
5306103,2025-03-19,water_temperature,8.0,Little Swamp Creek,1
5306103,2025-04-17,water_temperature,9.0,Little Swamp Creek,1
5306103,2025-05-20,water_temperature,11.0,Little Swamp Creek,1
5306103,2025-06-22,water_temperature,11.5,Little Swamp Creek,1
5306103,2025-07-24,water_temperature,15.0,Little Swamp Creek,1
5306103,2025-08-25,water_temperature,15.5,Little Swamp Creek,1
5306103,2025-09-24,water_temperature,13.0,Little Swamp Creek,1
5306103,2025-10-27,water_temperature,10.0,Little Swamp Creek,1
5306103,2025-11-27,water_temperature,9.5,Little Swamp Creek,1
5306103,2025-12-29,water_temperature,6.0,Little Swamp Creek,1
5306103,2026-01-28,water_temperature,7.0,Little Swamp Creek,1
5306103,2026-02-23,water_temperature,7.0,Little Swamp Creek,1
5306103,2026-03-27,water_temperature,8.0,Little Swamp Creek,1
5306105,2015-09-21,alkalinity,70.0,Snohomish River,1
5306105,2015-10-23,alkalinity,60.0,Snohomish River,1
5306105,2015-12-01,alkalinity,70.0,Snohomish River,1
5306105,2015-12-28,alkalinity,60.0,Snohomish River,1
5306105,2016-01-30,alkalinity,55.0,Snohomish River,1
5306105,2016-02-28,alkalinity,60.0,Snohomish River,1
5306105,2016-04-24,alkalinity,55.0,Snohomish River,1
5306105,2015-09-21,dissolved_oxygen,7.5,Snohomish River,1
5306105,2015-10-23,dissolved_oxygen,7.6,Snohomish River,1
5306105,2015-12-01,dissolved_oxygen,8.5,Snohomish River,1
5306105,2015-12-28,dissolved_oxygen,8.3,Snohomish River,1
5306105,2016-01-30,dissolved_oxygen,8.3,Snohomish River,1
5306105,2016-02-28,dissolved_oxygen,9.5,Snohomish River,1
5306105,2016-04-24,dissolved_oxygen,8.8,Snohomish River,1
5306105,2015-09-21,ecoli,100.0,Snohomish River,1
5306105,2015-10-23,ecoli,0.0,Snohomish River,1
5306105,2015-12-01,ecoli,0.0,Snohomish River,1
5306105,2015-12-28,ecoli,0.0,Snohomish River,1
5306105,2016-01-30,ecoli,0.0,Snohomish River,1
5306105,2016-02-28,ecoli,0.0,Snohomish River,1
5306105,2016-04-25,ecoli,0.0,Snohomish River,1
5306105,2015-09-21,hardness,80.0,Snohomish River,1
5306105,2015-10-23,hardness,90.0,Snohomish River,1
5306105,2015-12-01,hardness,100.0,Snohomish River,1
5306105,2015-12-28,hardness,80.0,Snohomish River,1
5306105,2016-01-30,hardness,60.0,Snohomish River,1
5306105,2016-02-28,hardness,70.0,Snohomish River,1
5306105,2016-04-24,hardness,70.0,Snohomish River,1
5306105,2015-09-21,other_coliform,766.6666667,Snohomish River,1
5306105,2015-10-23,other_coliform,200.0,Snohomish River,1
5306105,2015-12-01,other_coliform,2333.333333,Snohomish River,1
5306105,2015-12-28,other_coliform,100.0,Snohomish River,1
5306105,2016-01-30,other_coliform,500.0,Snohomish River,1
5306105,2016-02-28,other_coliform,100.0,Snohomish River,1
5306105,2016-04-25,other_coliform,400.0,Snohomish River,1
5306105,2015-09-21,oxygen_saturation,83.6,Snohomish River,1
5306105,2015-10-23,oxygen_saturation,73.7,Snohomish River,1
5306105,2015-12-01,oxygen_saturation,70.0,Snohomish River,1
5306105,2015-12-28,oxygen_saturation,65.5,Snohomish River,1
5306105,2016-01-30,oxygen_saturation,77.0,Snohomish River,1
5306105,2016-02-28,oxygen_saturation,82.2,Snohomish River,1
5306105,2016-04-24,oxygen_saturation,88.6,Snohomish River,1
5306105,2015-09-21,ph,8.5,Snohomish River,1
5306105,2015-10-23,ph,7.5,Snohomish River,1
5306105,2015-12-01,ph,7.0,Snohomish River,1
5306105,2015-12-28,ph,7.0,Snohomish River,1
5306105,2016-01-30,ph,6.5,Snohomish River,1
5306105,2016-02-28,ph,7.5,Snohomish River,1
5306105,2016-04-24,ph,7.5,Snohomish River,1
5306105,2015-09-21,turbidity_legacy,2.0,Snohomish River,1
5306105,2015-10-23,turbidity_legacy,2.0,Snohomish River,1
5306105,2015-12-01,turbidity_legacy,2.0,Snohomish River,1
5306105,2015-12-28,turbidity_legacy,2.0,Snohomish River,1
5306105,2016-01-30,turbidity_legacy,2.0,Snohomish River,1
5306105,2016-02-28,turbidity_legacy,10.0,Snohomish River,1
5306105,2016-04-24,turbidity_legacy,2.0,Snohomish River,1
5306105,2015-09-21,water_temperature,21.0,Snohomish River,1
5306105,2015-10-23,water_temperature,14.0,Snohomish River,1
5306105,2015-12-01,water_temperature,7.0,Snohomish River,1
5306105,2015-12-28,water_temperature,5.5,Snohomish River,1
5306105,2016-01-30,water_temperature,12.0,Snohomish River,1
5306105,2016-02-28,water_temperature,9.0,Snohomish River,1
5306105,2016-04-24,water_temperature,16.0,Snohomish River,1
5306106,2015-09-10,alkalinity,50.0,Woods Creek,1
5306106,2015-10-01,alkalinity,65.0,Woods Creek,1
5306106,2015-11-05,alkalinity,55.0,Woods Creek,1
